"id","program_id","batch_year","batch_code","batch_name","start_date","end_date","current_semester","total_students","max_capacity","class_teacher_id","fee_structure","admission_criteria","status","created_by","created_at","updated_at"
"4","School","SCH","K-12 or professional school","active","2026-03-18 16:13:07","2026-03-18 16:13:07"
"5","asdf","asdfa","sdfasdf","active","2026-03-18 16:40:44","2026-03-18 16:40:44"
"id","title","isbn","author","co_author","publisher","publication_year","edition","category","sub_category","language","total_pages","total_copies","available_copies","rack_number","shelf_number","description","status","created_at"
"1","Introduction to Algorithms","978-0262033848","Thomas H. Cormen","Charles E. Leiserson","MIT Press","2009","3rd","Computer Science","Algorithms","English","1312","5","3","A1","S1","Classic algorithms textbook","active","2026-03-18 16:13:07"
"2","Digital Design","978-0134549897","M. Morris Mano","Michael D. Ciletti","Pearson","2018","6th","Electronics","Digital Logic","English","720","4","2","B2","S1","Digital design fundamentals","active","2026-03-18 16:13:07"
"3","Engineering Thermodynamics","978-0073398174","Yunus A. Cengel","Michael A. Boles","McGraw-Hill","2014","8th","Mechanical","Thermodynamics","English","1024","3","1","C3","S2","Thermodynamics principles","active","2026-03-18 16:13:07"
"4","Database System Concepts","978-0078022159","Abraham Silberschatz","Henry F. Korth","McGraw-Hill","2019","7th","Computer Science","Databases","English","1344","4","4","A2","S1","DBMS concepts","active","2026-03-18 16:13:07"
"5","Signals and Systems","978-0138147570","Alan V. Oppenheim","Alan S. Willsky","Pearson","2013","2nd","Electronics","Signals","English","957","3","1","B3","S2","Signals and systems analysis","active","2026-03-18 16:13:07"
"6","Fluid Mechanics","978-0123821003","Frank M. White","Henry Xue","Academic Press","2015","8th","Mechanical","Fluids","English","896","3","0","C4","S3","Fluid mechanics","damaged","2026-03-18 16:13:07"
"7","Computer Networks","978-0132126953","Andrew S. Tanenbaum","David J. Wetherall","Pearson","2010","5th","Computer Science","Networking","English","960","5","3","A3","S2","Networking protocols","active","2026-03-18 16:13:07"
"8","Robotics: Control, Sensing, Vision","978-0071004213","K.S. Fu","R.C. Gonzalez","McGraw-Hill","1987","1st","Mechanical","Robotics","English","580","2","1","C5","S4","Robotics fundamentals","active","2026-03-18 16:13:07"
"9","asdfsdfasdf","sdf","sdfa","dsfasdf","asdfa","1800","asdfasdf","Arts",NULL,"English","0","1","1","sdfasdf","asdfa","sdfasdfasdf",,"2026-03-18 16:47:04"
"id","user_id","staff_id","first_name","middle_name","last_name","gender","date_of_birth","email","phone","alternate_phone","address","city","state","pincode","category_id","designation_id","qualification","experience_years","salary","pan_number","aadhaar_number","joining_date","status","notes","created_at","updated_at"
"1",NULL,"FAC001","Rajesh","K","Kumar","male","1978-05-15","rajesh.kumar@nitdelhi.ac.in","9876543210","9876501234","123 Faculty Colony","Delhi","Delhi",NULL,"1","1","Ph.D. Computer Science","0","150000.00",NULL,NULL,"2015-07-01","active",NULL,"2026-03-18 16:13:07","2026-03-18 16:13:07"
"3",NULL,"FAC003","Anil","K","Gupta","male","1975-11-10","anil.gupta@nitdelhi.ac.in","9876543212",NULL,"789 Faculty Housing","Delhi","Delhi",NULL,"1","1","Ph.D. Mechanical","2","155000.00",NULL,NULL,"2014-06-01","active",,"2026-03-18 16:13:07","2026-04-05 20:46:07"
"4",NULL,"FAC004","Sunita","R","Reddy","female","1980-03-18","sunita.reddy@nitdelhi.ac.in","9876543213",NULL,"321 Staff Quarters","Delhi","Delhi",NULL,"1","3","M.Tech, Ph.D.","0","110000.00",NULL,NULL,"2017-09-01","active",NULL,"2026-03-18 16:13:07","2026-03-18 16:13:07"
"5","18","TCH2026333","Sayantan Bharati",,"Bharati","male","0000-00-00","abcf@domain.com","+911234125125",NULL,"West Bengle","kolkata","West Bengal",NULL,"1","1",,"0","0.00",NULL,NULL,"2026-04-30","active",,"2026-03-18 17:36:21","2026-04-05 20:46:21"
"id","staff_id","activity_title","activity_description","activity_date","category","status","created_by","created_at"
"1","1","Monthly Faculty Meeting","Discussed syllabus progress.","2026-04-01","Meeting","completed","1","2026-04-05 21:14:42"
"2","1","Workshop Prep","Preparing lab manuals.","2026-04-10","Duties","pending","1","2026-04-05 21:14:42"
"3","1","Academic Quality Audit","Finalizing syllabus for 2026 intake.","2026-04-10","Duties","pending","1","2026-04-05 21:17:04"
"4","1","Faculty Convocation","Guest lecture preparation.","2026-04-01","Meeting","completed","1","2026-04-05 21:17:04"
"id","name","code","description","status","created_at","updated_at"
"1","Teaching","TCH","Faculty members","active","2026-03-18 16:13:07","2026-03-18 16:13:07"
"2","Non-Teaching","NTCH","Support staff","active","2026-03-18 16:13:07","2026-03-18 16:13:07"
"3","Administrative","ADMIN","Administrative staff","active","2026-03-18 16:13:07","2026-03-18 16:13:07"
"4","q351351","51251","251251","active","2026-03-18 16:35:57","2026-03-18 16:35:57"
"id","category_id","name","code","grade_level","salary_min","salary_max","description","status","created_at","updated_at"
"1","1","Professor","PROF","5",NULL,NULL,"Professor","active","2026-03-18 16:13:07","2026-03-18 16:13:07"
"2","1","Associate Professor","ASSO","4","5.00","6.00","Associate Professor","active","2026-03-18 16:13:07","2026-04-05 21:22:14"
"3","1","Assistant Professor","ASST","3",NULL,NULL,"Assistant Professor","active","2026-03-18 16:13:07","2026-03-18 16:13:07"
"4","2","Lab Assistant","LAB","2",NULL,NULL,"Laboratory Assistant","active","2026-03-18 16:13:07","2026-03-18 16:13:07"
"5","2","Office Assistant","OFF","2",NULL,NULL,"Office Assistant","active","2026-03-18 16:13:07","2026-03-18 16:13:07"
"6","3","Registrar","REG","6",NULL,NULL,"Registrar","active","2026-03-18 16:13:07","2026-03-18 16:13:07"
"7","3","Accountant","ACC","3",NULL,NULL,"Accountant","active","2026-03-18 16:13:07","2026-03-18 16:13:07"
"8","0","Sayantan Bharati","BTCSE","6","43.00","457.00","sdfh","active","2026-03-18 17:11:45","2026-03-18 17:11:45"
"id","staff_id","leave_year","casual_leave","sick_leave","earned_leave"
"id","staff_id","amount_paid","bonus","deductions","month_year","payment_date","payment_method","receipt_no","remarks","created_by","created_at"
"1","1","45000.00","2000.00","500.00","March 2026","2026-03-31","bank_transfer","TXN_MARCH_001",NULL,"1","2026-04-05 21:14:42"
"2","1","150000.00","5000.00","1200.00","April 2026","2026-04-05","bank_transfer","ERP_PAY_APRIL_001",NULL,"1","2026-04-05 21:17:04"
"id","staff_id","subject_id","batch_id","academic_year","semester","allocation_type","hours_per_week","status"
"1","2","1","4","2026-2027","3","tutorial","5","active"
"2","2","9","4","2026-2027","1","theory","3","active"
"3","4","10","0","2026-2027","1","theory","3","active"
"4","4","2","1","2026-2027","5","tutorial","3","active"
"id","user_id","admission_number","registration_no","roll","roll_extra","roll_number","first_name","middle_name","last_name","date_of_birth","gender","blood_group","nationality","religion","caste_category","aadhaar_number","identification_mark","identification_mark_extra","email","personal_email","phone","alternate_phone","permanent_address","current_address","city","state","pincode","country","program_id","batch_id","admission_date","admission_type","admission_category","current_semester","father_name","father_email","father_phone","father_occupation","mother_name","mother_phone","mother_occupation","mother_email","guardian_name","guardian_relation","guardian_phone","parent_address","guardian_email","status","created_by","created_at","updated_at"
"1","6","ADM2024001",NULL,NULL,NULL,"CSE24001","Aarav","K","Mehta","2005-06-15","male",NULL,"Indian",NULL,NULL,NULL,NULL,NULL,"aarav.mehta@nitdelhi.ac.in",NULL,"9810012345",NULL,"12, Green Park, Delhi",NULL,NULL,NULL,NULL,"India","1","1","2024-08-10","regular","general","2","Rajesh Mehta","rajesh.mehta@example.com","9810011111",NULL,"Sunita Mehta","9810022222",NULL,"sunita.mehta@example.com",NULL,NULL,NULL,NULL,NULL,"active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"2","7","ADM2024002",NULL,NULL,NULL,"CSE24002","Vihaan","S","Khanna","2005-09-20","male",NULL,"Indian",NULL,NULL,NULL,NULL,NULL,"vihaan.khanna@nitdelhi.ac.in",NULL,"9810012346",NULL,"34, Model Town, Delhi",NULL,NULL,NULL,NULL,"India","1","1","2024-08-10","regular","general","2","Sanjay Khanna","sanjay.khanna@example.com","9810033333",NULL,"Anita Khanna","9810044444",NULL,"anita.khanna@example.com",NULL,NULL,NULL,NULL,NULL,"active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"3","8","ADM2024003",NULL,NULL,NULL,"CSE24003","Vivaan","R","Saxena","2005-11-02","male",NULL,"Indian",NULL,NULL,NULL,NULL,NULL,"vivaan.saxena@nitdelhi.ac.in",NULL,"9810012347",NULL,"56, Patel Nagar, Delhi",NULL,NULL,NULL,NULL,"India","1","1","2024-08-10","regular","general","2","Rakesh Saxena","rakesh.saxena@example.com","9810055555",NULL,"Poonam Saxena","9810066666",NULL,"poonam.saxena@example.com",NULL,NULL,NULL,NULL,NULL,"active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"4","9","ADM2024004",NULL,NULL,NULL,"ECE24001","Ananya","P","Singh","2005-04-18","female",NULL,"Indian",NULL,NULL,NULL,NULL,NULL,"ananya.singh@nitdelhi.ac.in",NULL,"9810012348",NULL,"78, Vikaspuri, Delhi",NULL,NULL,NULL,NULL,"India","2","2","2024-08-10","regular","general","2","Arun Singh","arun.singh@example.com","9810077777",NULL,"Meena Singh","9810088888",NULL,"meena.singh@example.com",NULL,NULL,NULL,NULL,NULL,"active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"5","10","ADM2024005",NULL,NULL,NULL,"ECE24002","Diya","M","Patel","2005-07-25","female",NULL,"Indian",NULL,NULL,NULL,NULL,NULL,"diya.patel@nitdelhi.ac.in",NULL,"9810012349",NULL,"90, Janakpuri, Delhi",NULL,NULL,NULL,NULL,"India","2","2","2024-08-10","regular","general","2","Mahesh Patel","mahesh.patel@example.com","9810099999",NULL,"Geeta Patel","9810000001",NULL,"geeta.patel@example.com",NULL,NULL,NULL,NULL,NULL,"active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"6","11","ADM2024006",NULL,NULL,NULL,"ECE24003","Advik","N","Joshi","2005-12-12","male",NULL,"Indian",NULL,NULL,NULL,NULL,NULL,"advik.joshi@nitdelhi.ac.in",NULL,"9810012350",NULL,"23, Rohini, Delhi",NULL,NULL,NULL,NULL,"India","2","2","2024-08-10","regular","general","2","Nitin Joshi","nitin.joshi@example.com","9810000111",NULL,"Sangeeta Joshi","9810000222",NULL,"sangeeta.joshi@example.com",NULL,NULL,NULL,NULL,NULL,"active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"8","13","ADM2024008",NULL,NULL,NULL,"ME24002","Arjun","V","Nair","2004-08-19","male",NULL,"Indian",NULL,NULL,NULL,NULL,NULL,"arjun.nair@nitdelhi.ac.in",NULL,"9810012352",NULL,"67, Noida",NULL,NULL,NULL,NULL,"India","3","3","2024-08-10","regular","general","3","Vijay Nair","vijay.nair@example.com","9810000555",NULL,"Radha Nair","9810000666",NULL,"radha.nair@example.com",NULL,NULL,NULL,NULL,NULL,"active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"9","14","ADM2024009",NULL,NULL,NULL,"ME24003","Ishita","D","Desai","2004-10-10","female",NULL,"Indian",NULL,NULL,NULL,NULL,NULL,"ishita.desai@nitdelhi.ac.in",NULL,"9810012353",NULL,"89, Ghaziabad",NULL,NULL,NULL,NULL,"India","3","3","2024-08-10","regular","general","3","Dinesh Desai","dinesh.desai@example.com","9810000777",NULL,"Minal Desai","9810000888",NULL,"minal.desai@example.com",NULL,NULL,NULL,NULL,NULL,"active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"10","15","ADM2024010",NULL,NULL,NULL,"CSE25001","Rohan","K","Das","2006-01-05","male",NULL,"Indian",NULL,NULL,NULL,NULL,NULL,"rohan.das@nitdelhi.ac.in",NULL,"9810012354",NULL,"12, Salt Lake, Delhi",NULL,NULL,NULL,NULL,"India","1","4","2025-08-10","regular","general","1","Kalyan Das","kalyan.das@example.com","9810000999",NULL,"Nandini Das","9810001000",NULL,"nandini.das@example.com",NULL,NULL,NULL,NULL,NULL,"active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"11","16","ADM2024011",NULL,NULL,NULL,"CSE25002","Kavya","R","Menon","2006-02-14","female",NULL,"Indian",NULL,NULL,NULL,NULL,NULL,"kavya.menon@nitdelhi.ac.in",NULL,"9810012355",NULL,"34, Andheri, Delhi",NULL,NULL,NULL,NULL,"India","1","4","2025-08-10","regular","general","1","Ramesh Menon","ramesh.menon@example.com","9810001111",NULL,"Shobha Menon","9810001222",NULL,"shobha.menon@example.com",NULL,NULL,NULL,NULL,NULL,"active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"12","17","ADM2024012",NULL,NULL,NULL,"CSE25003","Reyansh","G","Gupta","2006-03-22","male",NULL,"Indian",NULL,NULL,NULL,NULL,NULL,"reyansh.gupta@nitdelhi.ac.in",NULL,"9810012356",NULL,"56, Connaught Place, Delhi",NULL,NULL,NULL,NULL,"India","1","4","2025-08-10","regular","general","1","Gaurav Gupta","gaurav.gupta@example.com","9810001333",NULL,"Anjali Gupta","9810001444",NULL,"anjali.gupta@example.com",NULL,NULL,NULL,NULL,NULL,"active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"13","19","ADM20265479",NULL,NULL,NULL,NULL,"Sayantan Bharati",,"Bharati","2026-03-31","male",,"Indian",NULL,NULL,NULL,NULL,NULL,NULL,"abcs@domain.com","+911234125125",,"asdf","asdfas","dfasdf","asdfa","sdfasdf","India",NULL,NULL,"2026-03-18","transfer","general","1",,NULL,,NULL,,,NULL,NULL,,,,NULL,NULL,"active",NULL,"2026-03-18 17:37:03","2026-03-18 17:48:53"
"14",NULL,"ADM20260001","REG2024101",NULL,NULL,NULL,"Arjun",NULL,"Mehta","2005-06-15","male","O+","Indian","Hinduism","General","123456789012","Mole on right cheek",NULL,NULL,NULL,"9876543210",NULL,"123, Rose Villa, MG Road, Mumbai",NULL,NULL,NULL,NULL,"India","1","1","2026-04-05","regular","general","1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"active",NULL,"2026-04-05 21:14:42","2026-04-05 21:14:42"
"15",NULL,"ADM20260002","REG2024102",NULL,NULL,NULL,"Sanya",NULL,"Iyer","2005-09-22","female","B+","Indian","Hinduism","OBC","987654321098","Scar on left arm",NULL,NULL,NULL,"9876543211",NULL,"45, Skyline Apts, Adyar, Chennai",NULL,NULL,NULL,NULL,"India","1","1","2026-04-05","regular","general","1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"active",NULL,"2026-04-05 21:14:42","2026-04-05 21:14:42"
"18",NULL,"ADM2026_T01","REG2024_01",NULL,NULL,NULL,"Arjun",NULL,"Mehta","2005-06-15","male","O+","Indian","Hinduism","General","123456789012","Mole on right cheek",NULL,NULL,NULL,"9876543210",NULL,"123, Rose Villa, Mumbai",NULL,NULL,NULL,NULL,"India","1","1","2026-04-05","regular","general","1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"active",NULL,"2026-04-05 21:17:04","2026-04-05 21:17:04"
"19",NULL,"ADM2026_T02","REG2024_02",NULL,NULL,NULL,"Sanya",NULL,"Iyer","2005-09-22","female","B+","Indian","Hinduism","OBC","987654321098","Scar on left arm",NULL,NULL,NULL,"9876543211",NULL,"45, Skyline Apts, Chennai",NULL,NULL,NULL,NULL,"India","1","1","2026-04-05","regular","general","1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"active",NULL,"2026-04-05 21:17:04","2026-04-05 21:17:04"
"id","student_id","batch_id","subject_id","semester","attendance_percentage","created_at"
"id","student_id","batch_id","academic_year","subject_id","examination_id","total_marks","marks_obtained","grade","grade_point","remarks","is_internal","is_practical","is_project","is_semester","created_by","created_at"
"1","1",NULL,NULL,"1","1","50.00","42.00","A","9.00","Good","0","0","0","0",NULL,"2026-03-18 16:13:07"
"2","1",NULL,NULL,"1","2","100.00","81.00","A","8.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"3","1",NULL,NULL,"4","3","50.00","38.00","B+","8.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"4","1",NULL,NULL,"4","4","100.00","75.00","B","7.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"5","1",NULL,NULL,"10","5","50.00","44.00","A","9.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"6","1",NULL,NULL,"10","6","100.00","88.00","A+","9.50","Excellent","0","0","0","0",NULL,"2026-03-18 16:13:07"
"7","2",NULL,NULL,"1","1","50.00","35.00","B","7.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"8","2",NULL,NULL,"1","2","100.00","72.00","B","7.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"9","2",NULL,NULL,"4","3","50.00","40.00","A","8.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"10","2",NULL,NULL,"4","4","100.00","79.00","B+","8.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"11","2",NULL,NULL,"10","5","50.00","32.00","C+","6.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"12","2",NULL,NULL,"10","6","100.00","68.00","B-","6.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"13","3",NULL,NULL,"1","1","50.00","48.00","A+","9.99",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"14","3",NULL,NULL,"1","2","100.00","95.00","A+","9.99","Outstanding","0","0","0","0",NULL,"2026-03-18 16:13:07"
"15","3",NULL,NULL,"4","3","50.00","45.00","A","9.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"16","3",NULL,NULL,"4","4","100.00","90.00","A+","9.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"17","3",NULL,NULL,"10","5","50.00","41.00","A","8.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"18","3",NULL,NULL,"10","6","100.00","87.00","A","9.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"19","4",NULL,NULL,"2","7","50.00","37.00","B+","8.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"20","4",NULL,NULL,"2","8","100.00","74.00","B","7.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"21","4",NULL,NULL,"5","9","50.00","33.00","C+","6.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"22","4",NULL,NULL,"5","10","100.00","71.00","B-","6.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"23","4",NULL,NULL,"11","11","50.00","39.00","B+","8.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"24","4",NULL,NULL,"11","12","100.00","76.00","B","7.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"25","5",NULL,NULL,"2","7","50.00","42.00","A","9.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"26","5",NULL,NULL,"2","8","100.00","85.00","A","9.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"27","5",NULL,NULL,"5","9","50.00","40.00","A","8.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"28","5",NULL,NULL,"5","10","100.00","82.00","A","8.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"29","5",NULL,NULL,"11","11","50.00","38.00","B+","8.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"30","5",NULL,NULL,"11","12","100.00","79.00","B+","8.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"31","6",NULL,NULL,"2","7","50.00","30.00","C","5.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"32","6",NULL,NULL,"2","8","100.00","62.00","C+","6.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"33","6",NULL,NULL,"5","9","50.00","28.00","C-","5.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"34","6",NULL,NULL,"5","10","100.00","55.00","D","4.50","Needs improvement","0","0","0","0",NULL,"2026-03-18 16:13:07"
"35","6",NULL,NULL,"11","11","50.00","31.00","C","5.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"36","6",NULL,NULL,"11","12","100.00","64.00","C+","6.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"37","7",NULL,NULL,"3","13","50.00","43.00","A","9.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"38","7",NULL,NULL,"3","14","100.00","87.00","A","9.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"39","7",NULL,NULL,"6","15","50.00","41.00","A","8.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"40","7",NULL,NULL,"6","16","100.00","83.00","A","8.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"41","7",NULL,NULL,"12","17","50.00","45.00","A","9.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"42","7",NULL,NULL,"12","18","100.00","91.00","A+","9.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"43","8",NULL,NULL,"3","13","50.00","36.00","B","7.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"44","8",NULL,NULL,"3","14","100.00","73.00","B","7.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"45","8",NULL,NULL,"6","15","50.00","34.00","C+","6.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"46","8",NULL,NULL,"6","16","100.00","69.00","B-","6.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"47","8",NULL,NULL,"12","17","50.00","37.00","B+","8.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"48","8",NULL,NULL,"12","18","100.00","77.00","B+","8.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"49","9",NULL,NULL,"3","13","50.00","47.00","A+","9.99",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"50","9",NULL,NULL,"3","14","100.00","93.00","A+","9.99",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"51","9",NULL,NULL,"6","15","50.00","44.00","A","9.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"52","9",NULL,NULL,"6","16","100.00","88.00","A","9.00",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"53","9",NULL,NULL,"12","17","50.00","46.00","A+","9.50",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"54","9",NULL,NULL,"12","18","100.00","94.00","A+","9.99",,"0","0","0","0",NULL,"2026-03-18 16:13:07"
"id","name","code","description","credit_hours","theory_hours","practical_hours","subject_type","difficulty_level","department_id","prerequisites","learning_outcomes","status","created_by","created_at","updated_at"
"1","Data Structures","CSE201","Fundamental data structures","4.00","3","2","lab","intermediate","1","Programming in C","Ability to implement and use data structures","active","1","2026-03-18 16:13:07","2026-03-18 16:38:15"
"2","Digital Electronics","ECE202","Digital logic design","4.00","3","2","core","intermediate","2","Basic Electronics","Design combinational/sequential circuits","active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"3","Thermodynamics","ME203","Laws of thermodynamics","3.00","3","0","core","intermediate","3","Physics","Apply thermodynamic principles","active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"4","Database Management Systems","CSE204","DBMS concepts","4.00","3","2","core","intermediate","1","Data Structures","Design and query databases","active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"5","Signals and Systems","ECE205","Continuous and discrete signals","4.00","3","2","core","advanced","2","Mathematics","Analyze signals in time/frequency domain","active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"6","Fluid Mechanics","ME206","Fluid properties and dynamics","3.00","3","0","core","intermediate","3","Thermodynamics","Solve fluid flow problems","active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"7","Machine Learning","CSE401","Introduction to ML","3.00","2","2","elective","advanced","1","Data Structures, Probability","Build predictive models","active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"8","VLSI Design","ECE402","VLSI circuit design","4.00","3","2","elective","advanced","2","Digital Electronics","Design CMOS circuits","active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"9","Robotics","ME403","Fundamentals of robotics","3.00","2","2","elective","advanced","3","Kinematics","Program and control robots","active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"10","Computer Networks","CSE305","Network protocols","4.00","3","2","core","intermediate","1","Operating Systems","Understand TCP/IP stack","active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"11","Communication Systems","ECE306","Analog and digital comm","4.00","3","2","core","intermediate","2","Signals and Systems","Design communication links","active","1","2026-03-18 16:13:07","2026-03-18 16:13:07"
"id","setting_key","setting_value"
"1","institution_name","dsafsdf"
"2","institution_address","asdfasdfa"
"3","institution_phone","asdfasdf"
"4","institution_email","adfadf@gmail.com"
"5","institution_website","https://adfadfgmail.com"
"6","current_academic_year","2026-2027"
"7","current_semester","1"
"8","minimum_attendance_percentage","75"
"9","passing_marks_percentage","35"
"10","date_format","d/m/Y"
"id","name","role","email","password","created_at","status"
"1","Admin","admin","abc@domain.com","$2y$10$H/odR/w1wilG8yifOx7BrO0xsd0N04Nlb8QshQWcSN54J0b92RcDe","2026-03-18 16:23:43","active"
"18","Sayantan Bharati","faculty","abcf@domain.com","$2y$10$2B5eR7gzXfZEnI55lTioBuiPFXO8l3CiKMzgGD6gxFe2seGXljPmC","2026-03-18 17:36:21","active"
